vehicle_id,task_id,execution_location,size,distance,transfer_rate,execution_cycles,start_time,end_time,release_time,response_time,transmission_time,execution_time,execution_energy,transfer_energy,total_energy
2,16,0,8000000,71.03915117736135,0,9000000000,51001,60001,45001,15000,0,9000,0.8999999999999999,0,0.8999999999999999
2,21,1,7000000,103.50153042346767,10916477.141663074,5000000000,62466,63466,60001,3465,641,1000,0,0.19236975195828374,0.19236975195828374
2,20,0,9000000,88.20806369034527,0,8000000000,60001,68001,57001,11000,0,8000,0.7999999999999999,0,0.7999999999999999
2,23,1,7000000,136.7228561726239,3770352.86616931,5000000000,68158,69158,66001,3157,1857,1000,0,0.5569770455287932,0.5569770455287932
2,24,1,5000000,136.7228561726239,3770352.86616931,9000000000,71254,73054,69001,4053,1326,1800,0,0.3978407468062809,0.3978407468062809
2,22,0,4000000,122.34261440724566,0,10000000000,68001,78001,63001,15000,0,10000,0.9999999999999999,0,0.9999999999999999
2,26,1,7000000,144.46755829597177,3040051.071159107,3000000000,79254,79854,75001,4853,2303,600,0,0.6907778688070902,0.6907778688070902
2,25,0,4000000,136.7228561726239,0,3000000000,78001,81001,72001,9000,0,3000,0.3,0,0.3
2,27,1,2000000,156.8697309872112,2199635.995596264,3000000000,80854,81454,78001,3453,909,600,0,0.2727724047075142,0.2727724047075142
2,28,0,3000000,171.84272926138016,0,3000000000,81001,84001,81001,3000,0,3000,0.3,0,0.3
2,29,0,3000000,190.2484649083929,0,3000000000,84001,87001,84001,3000,0,3000,0.3,0,0.3
2,30,0,6000000,205.53309830779077,0,7000000000,87001,94001,87001,7000,0,7000,0.7,0,0.7
3,1,1,8000000,219.47007108031832,580624.7856211544,7000000000,13779,15179,1,15178,13778,1400,0,4.133478383001635,4.133478383001635
3,4,0,4000000,192.6821984512321,0,9000000000,9001,18001,9001,9000,0,9000,0.8999999999999999,0,0.8999999999999999
3,2,1,9000000,214.59254809988164,635000.8744047234,9000000000,17174,18974,3001,15973,14173,1800,0,4.251962648919332,4.251962648919332
3,3,1,10000000,202.8207336541311,794879.6790359179,10000000000,18974,20974,6001,14973,12581,2000,0,3.7741561133360415,3.7741561133360415
3,6,1,8000000,175.75685164453765,1403668.1435949758,8000000000,20974,22574,15001,7573,5699,1600,0,1.7098058475939257,1.7098058475939257
3,9,1,3000000,98.22430249179672,13237666.044728566,8000000000,24228,25828,24001,1827,227,1600,0,0.06798781574931732,0.06798781574931732
3,5,0,6000000,187.9598427856333,0,9000000000,18001,27001,12001,15000,0,9000,0.8999999999999999,0,0.8999999999999999
3,10,1,4000000,71.68834284596065,38696282.530460514,2000000000,27104,27504,27001,503,103,400,0,0.031010730786746692,0.031010730786746692
3,7,0,7000000,149.28622508456704,0,2000000000,27001,29001,18001,11000,0,2000,0.19999999999999998,0,0.19999999999999998
3,8,0,5000000,124.78861206055629,0,6000000000,29001,35001,21001,14000,0,6000,0.6,0,0.6
3,13,1,5000000,6.153738700984919,683732242.6357965,6000000000,36008,37208,36001,1207,7,1200,0,0.002193841253145355,0.002193841253145355
3,14,1,5000000,31.03134222040683,220370467.0102871,3000000000,39024,39624,39001,623,23,600,0,0.006806719704097095,0.006806719704097095
3,11,0,6000000,47.162114032346004,0,10000000000,35001,45001,30001,15000,0,10000,0.9999999999999999,0,0.9999999999999999
3,16,1,4000000,81.93319778941863,25094397.24390578,7000000000,45160,46560,45001,1559,159,1400,0,0.04781943906986737,0.04781943906986737
3,17,1,9000000,108.46928828013947,9163111.811210163,7000000000,48983,50383,48001,2382,982,1400,0,0.2946597242976798,0.2946597242976798
3,12,0,3000000,20.958406427970694,0,8000000000,45001,53001,33001,20000,0,8000,0.7999999999999999,0,0.7999999999999999
3,19,1,8000000,161.60491329164466,1956254.4904799007,9000000000,58090,59890,54001,5889,4089,1800,0,1.2268342445625473,1.2268342445625473
3,15,0,9000000,57.46681912199419,0,9000000000,53001,62001,42001,20000,0,9000,0.8999999999999999,0,0.8999999999999999
3,18,0,2000000,135.0387118570079,0,2000000000,62001,64001,51001,13000,0,2000,0.19999999999999998,0,0.19999999999999998
3,20,1,10000000,186.11249286385902,1118592.900771367,4000000000,66043,66843,57001,9842,8940,800,0,2.6819408543816428,2.6819408543816428
3,21,0,8000000,205.30215098727044,0,8000000000,64001,72001,60001,12000,0,8000,0.7999999999999999,0,0.7999999999999999
3,22,1,10000000,183.25064938493398,1189536.9644908751,8000000000,71408,73008,63001,10007,8407,1600,0,2.5219897233576156,2.5219897233576156
3,25,1,6000000,168.19585309989066,1670499.1970816166,10000000000,75593,77593,72001,5592,3592,2000,0,1.0775222179960475,1.0775222179960475
3,23,0,7000000,168.6152582063675,0,6000000000,72001,78001,66001,12000,0,6000,0.6,0,0.6
3,27,1,2000000,198.237014707143,870529.7717554047,3000000000,80298,80898,78001,2897,2297,600,0,0.6892354741528401,0.6892354741528401
3,24,0,3000000,158.66009265092467,0,3000000000,78001,81001,69001,12000,0,3000,0.3,0,0.3
3,26,0,4000000,182.53852333137792,0,7000000000,81001,88001,75001,13000,0,7000,0.7,0,0.7
3,28,1,4000000,218.99018836468454,585710.2579205522,4000000000,87830,88630,81001,7629,6829,800,0,2.0487945767935862,2.0487945767935862
3,30,1,4000000,236.42561049937035,431586.53433907015,6000000000,97414,98614,87001,11613,9268,1200,0,2.7804389259680566,2.7804389259680566
3,31,0,6000000,217.32868241444797,0,9000000000,90001,99001,90001,9000,0,9000,0.8999999999999999,0,0.8999999999999999
4,1,1,2000000,218.64258917237515,589428.5986418482,6000000000,3394,4594,1,4593,3393,1200,0,1.0179349990524895,1.0179349990524895
4,2,0,3000000,213.06791640225893,0,7000000000,3001,10001,3001,7000,0,7000,0.7,0,0.7
4,3,0,4000000,199.3570989455856,0,9000000000,10001,19001,6001,13000,0,9000,0.8999999999999999,0,0.8999999999999999
4,4,0,10000000,186.87452902950687,0,3000000000,19001,22001,9001,13000,0,3000,0.3,0,0.3
4,5,0,3000000,179.05946386605765,0,9000000000,22001,31001,12001,19000,0,9000,0.8999999999999999,0,0.8999999999999999
4,8,1,10000000,187.98747006117193,1074954.9092548408,8000000000,30304,31904,21001,10903,9303,1600,0,2.7908147348055756,2.7908147348055756
4,6,0,9000000,176.58283155505242,0,9000000000,31001,40001,15001,25000,0,9000,0.8999999999999999,0,0.8999999999999999
4,7,0,9000000,179.66557377527843,0,8000000000,40001,48001,18001,30000,0,8000,0.7999999999999999,0,0.7999999999999999
4,15,1,7000000,182.45492292618474,1210250.19770478,8000000000,48526,50126,42001,8125,5784,1600,0,1.735178398634114,1.735178398634114
4,9,0,6000000,200.92013263981295,0,3000000000,48001,51001,24001,27000,0,3000,0.3,0,0.3
4,16,1,5000000,176.2890467385878,1386955.9078289066,2000000000,51126,51526,45001,6525,3605,400,0,1.0815051809022889,1.0815051809022889
4,12,1,9000000,227.95178481424534,499195.0084397288,7000000000,51526,52926,33001,19925,18029,1400,0,5.408707928468778,5.408707928468778
4,10,0,9000000,217.52034433588042,0,2000000000,51001,53001,27001,26000,0,2000,0.19999999999999998,0,0.19999999999999998
4,17,1,9000000,175.60692839406988,1408421.2220610818,5000000000,54391,55391,48001,7390,6390,1000,0,1.917040128129299,1.917040128129299
4,11,0,2000000,236.91927443751803,0,4000000000,53001,57001,30001,27000,0,4000,0.39999999999999997,0,0.39999999999999997
4,18,1,7000000,180.47075885029133,1263886.8743357118,5000000000,56539,57539,51001,6538,5538,1000,0,1.6615411099223119,1.6615411099223119
4,19,1,3000000,190.5755671643141,1018142.1412914365,6000000000,57539,58739,54001,4738,2947,1200,0,0.8839630180304863,0.8839630180304863
4,13,0,7000000,209.16567237479478,0,4000000000,57001,61001,36001,25000,0,4000,0.39999999999999997,0,0.39999999999999997
4,14,0,7000000,193.67189780657384,0,6000000000,61001,67001,39001,28000,0,6000,0.6,0,0.6
4,20,0,7000000,205.36544840844087,0,2000000000,67001,69001,57001,12000,0,2000,0.19999999999999998,0,0.19999999999999998
4,21,1,7000000,223.61109543133145,538950.6567571157,4000000000,72989,73789,60001,13788,12988,800,0,3.8964606011165674,3.8964606011165674
4,23,0,9000000,223.17800070795514,0,6000000000,69001,75001,66001,9000,0,6000,0.6,0,0.6
4,24,0,9000000,205.6257576277836,0,3000000000,75001,78001,69001,9000,0,3000,0.3,0,0.3
4,25,0,8000000,187.67957187717582,0,3000000000,78001,81001,72001,9000,0,3000,0.3,0,0.3
4,29,1,10000000,140.25455892768687,3413206.6176127344,8000000000,86931,88531,84001,4530,2930,1600,0,0.8789388795039489,0.8789388795039489
4,26,0,4000000,171.5400944385889,0,9000000000,81001,90001,75001,15000,0,9000,0.8999999999999999,0,0.8999999999999999
4,22,1,10000000,240.62795057931234,402299.8960409294,10000000000,88531,90531,63001,27530,24857,2000,0,7.457123478090047,7.457123478090047
4,30,1,8000000,137.39902255838652,3698536.990701233,8000000000,92131,93731,87001,6730,2163,1600,0,0.6489052309153642,0.6489052309153642
4,31,1,3000000,139.3392137913804,3501618.52104618,4000000000,93731,94531,90001,4530,857,800,0,0.2570240003560144,0.2570240003560144
5,1,1,2000000,155.6618553146531,2267633.5096717393,2000000000,883,1283,1,1282,882,400,0,0.2645930206274185,0.2645930206274185
5,2,1,10000000,148.2972420512263,2743646.4154798216,9000000000,6646,8446,3001,5445,3645,1800,0,1.093435357804787,1.093435357804787
5,3,0,4000000,151.066658465725,0,6000000000,6001,12001,6001,6000,0,6000,0.6,0,0.6
5,4,1,5000000,157.31765190213082,2175063.5333387987,6000000000,11300,12500,9001,3499,2299,1200,0,0.6896350276708687,0.6896350276708687
5,5,1,5000000,167.92416175166693,1681211.219878923,3000000000,14975,15575,12001,3574,2974,600,0,0.8922138885725653,0.8922138885725653
5,7,0,9000000,183.8661222194018,0,3000000000,18001,21001,18001,3000,0,3000,0.3,0,0.3
5,6,1,4000000,179.0865517005674,1303062.9694130067,6000000000,20175,21375,15001,6374,3070,1200,0,0.9209071458308468,0.9209071458308468
5,8,0,3000000,200.84476517947886,0,7000000000,21001,28001,21001,7000,0,7000,0.7,0,0.7
5,9,1,2000000,215.1743711504695,628190.3086943815,10000000000,28343,30343,24001,6342,3184,2000,0,0.9551245724357453,0.9551245724357453
5,11,1,5000000,204.01705345387182,776498.0026741932,10000000000,36440,38440,30001,8439,6439,2000,0,1.9317499785371337,1.9317499785371337
5,12,1,5000000,187.92640181730715,1076342.474655051,3000000000,38440,39040,33001,6039,4645,600,0,1.393608479941037,1.393608479941037
5,13,1,5000000,180.31335862880488,1268267.155022423,3000000000,42636,43236,36001,7235,3942,600,0,1.1827161131311328,1.1827161131311328
5,14,0,6000000,175.98571305648645,0,5000000000,39001,44001,39001,5000,0,5000,0.49999999999999994,0,0.49999999999999994
5,15,0,9000000,178.43626985565464,0,4000000000,44001,48001,42001,6000,0,4000,0.39999999999999997,0,0.39999999999999997
5,10,1,10000000,221.06210575311184,564143.0707879511,5000000000,47236,48236,27001,21235,17726,1000,0,5.317799961293211,5.317799961293211
5,16,1,7000000,182.94408681343054,1197464.3569715659,7000000000,50847,52247,45001,7246,5846,1400,0,1.7537056429061337,1.7537056429061337
5,17,1,8000000,182.94408681343054,1197464.3569715659,7000000000,56484,57884,48001,9883,6681,1400,0,2.004235020464153,2.004235020464153
5,19,1,3000000,195.73686750328872,915579.7848376948,2000000000,59284,59684,54001,5683,3277,400,0,0.9829836950359747,0.9829836950359747
5,18,1,8000000,185.74687561302346,1127357.4571982967,10000000000,61484,63484,51001,12483,7096,2000,0,2.128872244269771,2.128872244269771
5,20,1,2000000,212.81338139318217,656406.1003916084,8000000000,63484,65084,57001,8083,3047,1600,0,0.9140682873636353,0.9140682873636353
5,21,1,2000000,233.76992813448012,451472.669695117,4000000000,65684,66484,60001,6483,4430,800,0,1.328984100865252,1.328984100865252
5,25,0,5000000,192.49258401299517,0,2000000000,72001,74001,72001,2000,0,2000,0.19999999999999998,0,0.19999999999999998
5,27,0,5000000,195.30505625815218,0,7000000000,78001,85001,78001,7000,0,7000,0.7,0,0.7
5,23,1,4000000,208.3912670914979,713637.592996784,7000000000,84364,85764,66001,19763,5605,1400,0,1.6815257657052938,1.6815257657052938
5,29,1,3000000,175.71379513288082,1405031.138802172,6000000000,86136,87336,84001,3335,2135,1200,0,0.6405551984899601,0.6405551984899601
5,24,1,6000000,196.04863172182556,909806.1849910174,8000000000,90564,92164,69001,23163,6595,1600,0,1.9784433538641766,1.9784433538641766
5,28,0,5000000,198.7455702651005,0,8000000000,85001,93001,81001,12000,0,8000,0.7999999999999999,0,0.7999999999999999
5,31,1,4000000,147.09894153256167,2832392.109423147,6000000000,94151,95351,90001,5350,1412,1200,0,0.42367015358067617,0.42367015358067617
5,22,1,10000000,228.787486545921,491965.8308833923,2000000000,95764,96164,63001,33163,20327,400,0,6.097984477119249,6.097984477119249
5,26,1,10000000,187.28266177091777,1091105.7061737028,7000000000,96164,97564,75001,22563,9165,1400,0,2.749504454999526,2.749504454999526
6,2,0,8000000,217.9136464290385,0,7000000000,3001,10001,3001,7000,0,7000,0.7,0,0.7
6,3,1,4000000,206.78222360734978,735996.1756932989,10000000000,11517,13517,6001,7516,5435,2000,0,1.630443254504163,1.630443254504163
6,1,1,9000000,222.7320731282318,547476.732141788,6000000000,17445,18645,1,18644,16439,1200,0,4.931716439230776,4.931716439230776
6,4,0,2000000,197.5051295536397,0,10000000000,10001,20001,9001,11000,0,10000,0.9999999999999999,0,0.9999999999999999
6,5,0,9000000,192.0551235973672,0,8000000000,20001,28001,12001,16000,0,8000,0.7999999999999999,0,0.7999999999999999
6,6,0,2000000,190.76479182490672,0,2000000000,28001,30001,15001,15000,0,2000,0.19999999999999998,0,0.19999999999999998
6,7,0,4000000,193.5897233842747,0,3000000000,30001,33001,18001,15000,0,3000,0.3,0,0.3
6,9,1,7000000,209.82187993629262,694465.2100181811,8000000000,38164,39764,24001,15763,10080,1600,0,3.0239095777670735,3.0239095777670735
6,8,0,7000000,200.54315046892026,0,8000000000,33001,41001,21001,20000,0,8000,0.7999999999999999,0,0.7999999999999999
6,10,0,3000000,223.33969575514334,0,4000000000,41001,45001,27001,18000,0,4000,0.39999999999999997,0,0.39999999999999997
6,14,0,8000000,213.29231233216072,0,5000000000,45001,50001,39001,11000,0,5000,0.49999999999999994,0,0.49999999999999994
6,13,1,7000000,228.0650473001069,498207.5128583913,2000000000,50051,50451,36001,14450,14050,400,0,4.215111064768099,4.215111064768099
6,12,1,7000000,245.32774262198723,372423.92638066906,2000000000,51797,52197,33001,19196,18796,400,0,5.638735460442753,5.638735460442753
6,16,1,10000000,193.3468660206314,961390.8369035487,7000000000,55403,56803,45001,11802,10402,1400,0,3.120479085969252,3.120479085969252
6,11,1,7000000,239.61166102675386,409149.2619779164,6000000000,56164,57364,30001,27363,17109,1200,0,5.13260121709164,5.13260121709164
6,15,0,5000000,201.55777186702576,0,9000000000,50001,59001,42001,17000,0,9000,0.8999999999999999,0,0.8999999999999999
6,20,1,2000000,195.13920902781172,926776.0312613024,7000000000,59159,60559,57001,3558,2158,1400,0,0.647405608001564,0.647405608001564
6,17,0,4000000,189.21888515684685,0,3000000000,59001,62001,48001,14000,0,3000,0.3,0,0.3
6,22,1,7000000,154.06253535496552,2361721.940766926,10000000000,65965,67965,63001,4964,2964,2000,0,0.8891817295469014,0.8891817295469014
6,21,1,10000000,175.36359513878585,1416178.3719822632,6000000000,67965,69165,60001,9164,7061,1200,0,2.1183772181189426,2.1183772181189426
6,18,0,7000000,189.41102871797094,0,8000000000,62001,70001,51001,19000,0,8000,0.7999999999999999,0,0.7999999999999999
6,26,1,3000000,150.2938035981524,2603282.4107876257,2000000000,76743,77143,75001,2142,1152,400,0,0.3457173898116202,0.3457173898116202
6,24,1,8000000,188.10833713581115,1072215.1781840555,4000000000,77143,77943,69001,8942,7461,800,0,2.2383566739511482,2.2383566739511482
6,25,1,7000000,174.8651803533225,1432233.6339419342,6000000000,77943,79143,72001,7142,4887,1200,0,1.4662412264542157,1.4662412264542157
6,19,0,8000000,193.91045484965477,0,10000000000,70001,80001,54001,26000,0,10000,0.9999999999999999,0,0.9999999999999999
6,23,0,2000000,133.38083707939458,0,10000000000,80001,90001,66001,24000,0,10000,0.9999999999999999,0,0.9999999999999999
6,32,1,8000000,53.26537336769544,86760472.36073813,7000000000,93093,94493,93001,1492,92,1400,0,0.027662366682619358,0.027662366682619358
6,27,0,4000000,126.14830359541106,0,8000000000,90001,98001,78001,20000,0,8000,0.7999999999999999,0,0.7999999999999999
7,2,0,7000000,231.19806919608993,0,8000000000,3001,11001,3001,8000,0,8000,0.7999999999999999,0,0.7999999999999999
7,4,0,5000000,202.47535800684486,0,3000000000,11001,14001,9001,5000,0,3000,0.3,0,0.3
7,5,0,9000000,193.33068509680504,0,6000000000,14001,20001,12001,8000,0,6000,0.6,0,0.6
7,6,1,3000000,190.16276107587416,1026948.8797870458,6000000000,18975,20175,15001,5174,2921,1200,0,0.8763824740591074,0.8763824740591074
7,3,1,9000000,216.73473487191663,610369.8150588513,5000000000,21375,22375,6001,16374,14745,1000,0,4.42354771383914,4.42354771383914
7,1,1,10000000,236.89322531469742,428198.95858118497,3000000000,23355,23955,1,23954,23354,600,0,7.006088968409322,7.006088968409322
7,8,1,5000000,179.01422569170307,1305151.171607653,9000000000,24832,26632,21001,5631,3831,1800,0,1.1492921529943056,1.1492921529943056
7,7,0,8000000,189.7640513901408,0,9000000000,20001,29001,18001,11000,0,9000,0.8999999999999999,0,0.8999999999999999
7,10,1,3000000,131.8356450281941,4343827.603648477,7000000000,30343,31743,27001,4742,691,1400,0,0.20719054302340867,0.20719054302340867
7,9,1,10000000,153.6325811799047,2387836.432638779,2000000000,32343,32743,24001,8742,4188,400,0,1.256367462609122,1.256367462609122
7,11,0,2000000,122.28395029602208,0,5000000000,30001,35001,30001,5000,0,5000,0.49999999999999994,0,0.49999999999999994
7,12,1,10000000,121.76289911134673,5904594.229978537,6000000000,34695,35895,33001,2894,1694,1200,0,0.5080789438109966,0.5080789438109966
7,13,0,5000000,115.95921912465606,0,5000000000,36001,41001,36001,5000,0,5000,0.49999999999999994,0,0.49999999999999994
7,14,1,7000000,110.3809050515532,8579969.646177165,10000000000,40636,42636,39001,3635,816,2000,0,0.24475611063911656,0.24475611063911656
7,15,1,5000000,114.38739135062045,7496705.201067521,7000000000,45836,47236,42001,5235,667,1400,0,0.20008789991987438,0.20008789991987438
7,16,0,5000000,127.69673645007532,0,7000000000,45001,52001,45001,7000,0,7000,0.7,0,0.7
7,17,0,7000000,148.05223841604015,0,5000000000,52001,57001,48001,9000,0,5000,0.49999999999999994,0,0.49999999999999994
7,19,0,8000000,167.9452791834293,0,3000000000,57001,60001,54001,6000,0,3000,0.3,0,0.3
7,18,1,10000000,171.51273917700692,1546311.9261886775,9000000000,59684,61484,51001,10483,6467,1800,0,1.9401001500352826,1.9401001500352826
7,20,0,7000000,161.5183983328215,0,5000000000,60001,65001,57001,8000,0,5000,0.49999999999999994,0,0.49999999999999994
7,21,0,9000000,162.18407936662587,0,2000000000,65001,67001,60001,7000,0,2000,0.19999999999999998,0,0.19999999999999998
7,24,0,6000000,190.1137188632109,0,7000000000,69001,76001,69001,7000,0,7000,0.7,0,0.7
7,22,1,5000000,169.28591731151175,1628363.6774153467,9000000000,79164,80964,63001,17963,3071,1800,0,0.9211701420292704,0.9211701420292704
7,23,1,3000000,187.891990515828,1077125.334767098,5000000000,83364,84364,66001,18363,2785,1000,0,0.8355573589721599,0.8355573589721599
7,25,1,2000000,190.1137188632109,1028001.4293000976,5000000000,86964,87964,72001,15963,1946,1000,0,0.5836567760499154,0.5836567760499154
7,30,0,8000000,185.9788420761889,0,6000000000,87001,93001,87001,6000,0,6000,0.6,0,0.6
7,26,1,7000000,190.1137188632109,1028001.4293000976,2000000000,93564,93964,75001,18963,6809,400,0,2.042798716174704,2.042798716174704
7,32,0,4000000,139.94964272909021,0,3000000000,93001,96001,93001,3000,0,3000,0.3,0,0.3
7,31,1,5000000,163.63238951992358,1862303.9785822842,6000000000,96551,97751,90001,7750,2685,1200,0,0.8054538986389884,0.8054538986389884
8,1,1,4000000,200.5793072577528,830802.7802086861,2000000000,4967,5367,1,5366,4815,400,0,1.4443861149556778,1.4443861149556778
8,2,0,10000000,193.98554172927425,0,4000000000,3001,7001,3001,4000,0,4000,0.39999999999999997,0,0.39999999999999997
8,3,1,3000000,178.89927808686096,1308478.515619378,9000000000,8294,10094,6001,4093,2293,1800,0,0.6878217634119719,0.6878217634119719
8,4,1,6000000,165.2128339445819,1792925.6030939128,4000000000,12347,13147,9001,4146,3346,800,0,1.0039457280848014,1.0039457280848014
8,5,1,4000000,157.1086506211545,2186486.575360623,6000000000,13830,15030,12001,3029,1829,1200,0,0.5488256884458944,0.5488256884458944
8,6,1,3000000,148.1947060457964,2751104.4960761094,10000000000,16091,18091,15001,3090,1090,2000,0,0.327141335882976,0.327141335882976
8,7,1,10000000,131.52122756422247,4384272.902902393,6000000000,20282,21482,18001,3481,2281,1200,0,0.6842639740819959,0.6842639740819959
8,8,1,4000000,109.2256586155469,8926836.48048793,6000000000,21482,22682,21001,1681,448,1200,0,0.13442612090217312,0.13442612090217312
8,10,1,5000000,70.64988888880148,40474205.2232435,8000000000,27125,28725,27001,1724,124,1600,0,0.0370606412584621,0.0370606412584621
8,9,0,4000000,88.48070637150222,0,10000000000,24001,34001,24001,10000,0,10000,0.9999999999999999,0,0.9999999999999999
8,13,1,8000000,57.93314250064462,70694188.49420615,4000000000,36114,36914,36001,913,113,800,0,0.03394904236289092,0.03394904236289092
