vehicle_id,task_id,execution_location,size,distance,transfer_rate,execution_cycles,start_time,end_time,release_time,response_time,transmission_time,execution_time,execution_energy,transfer_energy,total_energy
1,17,1,7000000,116.67081211682725,6953396.473790331,9000000000,49008,50808,48001,2807,1007,1800,0,0.3020106803798115,0.3020106803798115
1,15,0,7000000,83.9798862823712,0,5000000000,49001,54001,42001,12000,0,5000,0.49999999999999994,0,0.49999999999999994
1,18,1,7000000,135.67610290688629,3884946.4135141578,9000000000,52803,54603,51001,3602,1802,1800,0,0.5405479964137856,0.5405479964137856
1,20,1,2000000,176.06610690306067,1393926.5036305662,9000000000,58436,60236,57001,3235,1435,1800,0,0.4304387630461603,0.4304387630461603
1,19,0,8000000,155.56204324963076,0,10000000000,54001,64001,54001,10000,0,10000,0.9999999999999999,0,0.9999999999999999
1,21,0,10000000,196.22274893599877,0,5000000000,64001,69001,60001,9000,0,5000,0.49999999999999994,0,0.49999999999999994
1,22,0,8000000,198.36412679716057,0,3000000000,69001,72001,63001,9000,0,3000,0.3,0,0.3
1,23,0,5000000,193.24822638254668,0,7000000000,72001,79001,66001,13000,0,7000,0.7,0,0.7
1,24,0,4000000,192.04401578804794,0,8000000000,79001,87001,69001,18000,0,8000,0.7999999999999999,0,0.7999999999999999
1,25,0,3000000,194.85996253720256,0,6000000000,87001,93001,72001,21000,0,6000,0.6,0,0.6
1,26,0,2000000,201.5371402496324,0,5000000000,93001,98001,75001,23000,0,5000,0.49999999999999994,0,0.49999999999999994
2,1,1,10000000,186.13618938830783,1118027.779437663,8000000000,8945,10545,1,10544,8944,1600,0,2.683296475431869,2.683296475431869
2,2,1,9000000,183.10767214947603,1193226.059808833,4000000000,10545,11345,3001,8344,7543,800,0,2.2627732421738824,2.2627732421738824
2,3,1,8000000,177.28988352413114,1356191.6207827418,7000000000,11900,13300,6001,7299,5899,1400,0,1.7696614277964733,1.7696614277964733
2,4,0,7000000,175.22724702511312,0,10000000000,9001,19001,9001,10000,0,10000,0.9999999999999999,0,0.9999999999999999
2,5,1,10000000,178.157256938919,1330213.1961047444,4000000000,19519,20319,12001,8318,7518,800,0,2.2552775816574986,2.2552775816574986
2,6,0,10000000,185.26381298030117,0,6000000000,19001,25001,15001,10000,0,6000,0.6,0,0.6
2,7,1,6000000,204.14273952310916,774597.7000558042,8000000000,25747,27347,18001,9346,7746,1600,0,2.323786915285603,2.323786915285603
2,10,1,2000000,167.94608807590603,1680343.569718364,10000000000,30186,32186,27001,5185,1190,2000,0,0.35706983429618727,0.35706983429618727
2,8,0,2000000,211.43839764810932,0,10000000000,25001,35001,21001,14000,0,10000,0.9999999999999999,0,0.9999999999999999
2,12,1,10000000,126.09522155894724,5160869.9011761295,5000000000,36986,37986,33001,4985,1938,1000,0,0.581297350533157,0.581297350533157
2,13,1,8000000,106.88407271431983,9683191.075536927,6000000000,38986,40186,36001,4185,826,1200,0,0.2478521782001417,0.2478521782001417
2,9,0,2000000,189.1234623202526,0,9000000000,35001,44001,24001,20000,0,9000,0.8999999999999999,0,0.8999999999999999
2,11,0,4000000,146.589252675631,0,2000000000,44001,46001,30001,16000,0,2000,0.19999999999999998,0,0.19999999999999998
2,18,1,3000000,73.96341798483898,35089328.481527016,3000000000,51086,51686,51001,685,85,600,0,0.025648823700738826,0.025648823700738826
2,14,0,9000000,91.170367993115,0,6000000000,46001,52001,39001,13000,0,6000,0.6,0,0.6
2,19,1,6000000,85.89955587778084,21347035.508333437,9000000000,55486,57286,54001,3285,281,1800,0,0.08432084161275309,0.08432084161275309
2,15,0,5000000,80.2557026011236,0,10000000000,52001,62001,42001,20000,0,10000,0.9999999999999999,0,0.9999999999999999
2,16,0,7000000,71.03915117736135,0,2000000000,62001,64001,45001,19000,0,2000,0.19999999999999998,0,0.19999999999999998
2,23,1,9000000,136.7228561726239,3770352.86616931,7000000000,70313,71713,66001,5712,2387,1400,0,0.7161133442513056,0.7161133442513056
2,17,0,9000000,68.50598878930222,0,8000000000,64001,72001,48001,24000,0,8000,0.7999999999999999,0,0.7999999999999999
2,20,0,2000000,88.20806369034527,0,4000000000,72001,76001,57001,19000,0,4000,0.39999999999999997,0,0.39999999999999997
2,25,1,2000000,136.7228561726239,3770352.86616931,9000000000,75913,77713,72001,5712,530,1800,0,0.15913629872251236,0.15913629872251236
2,26,1,5000000,144.46755829597177,3040051.071159107,8000000000,78313,79913,75001,4912,1645,1600,0,0.49341276343363594,0.49341276343363594
2,21,0,4000000,103.50153042346767,0,4000000000,76001,80001,60001,20000,0,4000,0.39999999999999997,0,0.39999999999999997
2,27,1,4000000,156.8697309872112,2199635.995596264,8000000000,80713,82313,78001,4312,1818,1600,0,0.5455448094150284,0.5455448094150284
2,22,0,8000000,122.34261440724566,0,4000000000,80001,84001,63001,21000,0,4000,0.39999999999999997,0,0.39999999999999997
2,28,1,6000000,171.84272926138016,1534593.6322417425,5000000000,85102,86102,81001,5101,3910,1000,0,1.1729489567674998,1.1729489567674998
2,24,0,9000000,136.7228561726239,0,4000000000,84001,88001,69001,19000,0,4000,0.39999999999999997,0,0.39999999999999997
3,3,1,2000000,202.8207336541311,794879.6790359179,8000000000,8517,10117,6001,4116,2516,1600,0,0.7548312226672084,0.7548312226672084
3,4,0,10000000,192.6821984512321,0,4000000000,9001,13001,9001,4000,0,4000,0.39999999999999997,0,0.39999999999999997
3,2,1,6000000,214.59254809988164,635000.8744047234,5000000000,12450,13450,3001,10449,9449,1000,0,2.8346417659462215,2.8346417659462215
3,5,1,2000000,187.9598427856333,1075582.3679885683,7000000000,15500,16900,12001,4899,1859,1400,0,0.5578373333899586,0.5578373333899586
3,1,1,10000000,219.47007108031832,580624.7856211544,3000000000,17224,17824,1,17823,17223,600,0,5.166847978752044,5.166847978752044
3,7,1,6000000,149.28622508456704,2672979.0456026164,9000000000,20246,22046,18001,4045,2245,1800,0,0.6734059524189777,0.6734059524189777
3,6,1,10000000,175.75685164453765,1403668.1435949758,6000000000,22125,23325,15001,8324,7124,1200,0,2.137257309492407,2.137257309492407
3,9,1,2000000,98.22430249179672,13237666.044728566,6000000000,24152,25352,24001,1351,151,1200,0,0.04532521049954488,0.04532521049954488
3,8,0,7000000,124.78861206055629,0,6000000000,21001,27001,21001,6000,0,6000,0.6,0,0.6
3,10,1,2000000,71.68834284596065,38696282.530460514,5000000000,27053,28053,27001,1052,52,1000,0,0.015505365393373346,0.015505365393373346
3,12,1,9000000,20.958406427970694,330866440.21647036,5000000000,33028,34028,33001,1027,27,1000,0,0.00816039244788174,0.00816039244788174
3,11,0,3000000,47.162114032346004,0,10000000000,30001,40001,30001,10000,0,10000,0.9999999999999999,0,0.9999999999999999
3,14,1,2000000,31.03134222040683,220370467.0102871,5000000000,39010,40010,39001,1009,9,1000,0,0.002722687881638838,0.002722687881638838
3,13,0,8000000,6.153738700984919,0,3000000000,40001,43001,36001,7000,0,3000,0.3,0,0.3
3,15,1,10000000,57.46681912199419,72159767.99450779,8000000000,42140,43740,42001,1739,139,1600,0,0.04157441304728606,0.04157441304728606
3,16,0,10000000,81.93319778941863,0,2000000000,45001,47001,45001,2000,0,2000,0.19999999999999998,0,0.19999999999999998
3,17,1,8000000,108.46928828013947,9163111.811210163,4000000000,48874,49674,48001,1673,873,800,0,0.26191975493127095,0.26191975493127095
3,18,0,9000000,135.0387118570079,0,9000000000,51001,60001,51001,9000,0,9000,0.8999999999999999,0,0.8999999999999999
3,19,0,9000000,161.60491329164466,0,2000000000,60001,62001,54001,8000,0,2000,0.19999999999999998,0,0.19999999999999998
3,22,1,4000000,183.25064938493398,1189536.9644908751,3000000000,66364,66964,63001,3963,3363,600,0,1.0087958893430462,1.0087958893430462
3,20,0,9000000,186.11249286385902,0,6000000000,62001,68001,57001,11000,0,6000,0.6,0,0.6
3,21,0,9000000,205.30215098727044,0,5000000000,68001,73001,60001,13000,0,5000,0.49999999999999994,0,0.49999999999999994
3,23,1,10000000,168.6152582063675,1654129.0460899998,7000000000,72046,73446,66001,7445,6045,1400,0,1.813643262653144,1.813643262653144
3,25,1,7000000,168.19585309989066,1670499.1970816166,10000000000,76191,78191,72001,6190,4190,2000,0,1.2571092543287221,1.2571092543287221
3,24,0,4000000,158.66009265092467,0,10000000000,73001,83001,69001,14000,0,10000,0.9999999999999999,0,0.9999999999999999
3,27,1,7000000,198.237014707143,870529.7717554047,9000000000,86042,87842,78001,9841,8041,1800,0,2.4123241595349403,2.4123241595349403
3,26,0,6000000,182.53852333137792,0,8000000000,83001,91001,75001,16000,0,8000,0.7999999999999999,0,0.7999999999999999
3,29,1,4000000,240.24169600633442,404886.10806191084,9000000000,93880,95680,84001,11679,9879,1800,0,2.963796425972977,2.963796425972977
3,31,1,3000000,217.32868241444797,603752.4187885129,4000000000,96080,96880,90001,6879,4969,800,0,1.490677257750679,1.490677257750679
3,28,0,5000000,218.99018836468454,0,7000000000,91001,98001,81001,17000,0,7000,0.7,0,0.7
4,1,0,5000000,218.64258917237515,0,4000000000,1,4001,1,4000,0,4000,0.39999999999999997,0,0.39999999999999997
4,2,1,3000000,213.06791640225893,653289.2305637868,7000000000,7593,8993,3001,5992,4592,1400,0,1.3776440172192987,1.3776440172192987
4,4,0,2000000,186.87452902950687,0,5000000000,9001,14001,9001,5000,0,5000,0.49999999999999994,0,0.49999999999999994
4,3,1,7000000,199.3570989455856,851243.8270199922,5000000000,14224,15224,6001,9223,8223,1000,0,2.4669782421231936,2.4669782421231936
4,7,1,3000000,179.66557377527843,1286494.2553212661,10000000000,20333,22333,18001,4332,2332,2000,0,0.699575607335495,0.699575607335495
4,5,0,6000000,179.05946386605765,0,9000000000,14001,23001,12001,11000,0,9000,0.8999999999999999,0,0.8999999999999999
4,6,0,6000000,176.58283155505242,0,3000000000,23001,26001,15001,11000,0,3000,0.3,0,0.3
4,8,0,10000000,187.98747006117193,0,8000000000,26001,34001,21001,13000,0,8000,0.7999999999999999,0,0.7999999999999999
4,10,1,4000000,217.52034433588042,601636.149393401,10000000000,33650,35650,27001,8649,6649,2000,0,1.9945610003818732,1.9945610003818732
4,9,0,10000000,200.92013263981295,0,2000000000,34001,36001,24001,12000,0,2000,0.19999999999999998,0,0.19999999999999998
4,12,0,2000000,227.95178481424534,0,3000000000,36001,39001,33001,6000,0,3000,0.3,0,0.3
4,11,1,6000000,236.91927443751803,428011.22633488383,8000000000,44019,45619,30001,15618,14018,1600,0,4.205497167477675,4.205497167477675
4,13,0,5000000,209.16567237479478,0,7000000000,39001,46001,36001,10000,0,7000,0.7,0,0.7
4,14,1,5000000,193.67189780657384,954995.6366907427,10000000000,44388,46388,39001,7387,5236,2000,0,1.5706878046038095,1.5706878046038095
4,15,1,4000000,182.45492292618474,1210250.19770478,7000000000,46388,47788,42001,5787,3305,1400,0,0.991530513505208,0.991530513505208
4,16,0,7000000,176.2890467385878,0,5000000000,46001,51001,45001,6000,0,5000,0.49999999999999994,0,0.49999999999999994
4,17,0,9000000,175.60692839406988,0,9000000000,51001,60001,48001,12000,0,9000,0.8999999999999999,0,0.8999999999999999
4,18,0,5000000,180.47075885029133,0,9000000000,60001,69001,51001,18000,0,9000,0.8999999999999999,0,0.8999999999999999
4,21,1,3000000,223.61109543133145,538950.6567571157,4000000000,68314,69114,60001,9113,5566,800,0,1.6699116861928147,1.6699116861928147
4,20,1,10000000,205.36544840844087,756410.0550170066,2000000000,70221,70621,57001,13620,13220,400,0,3.966102750884968,3.966102750884968
4,19,0,9000000,190.5755671643141,0,10000000000,69001,79001,54001,25000,0,10000,0.9999999999999999,0,0.9999999999999999
4,22,0,9000000,240.62795057931234,0,2000000000,79001,81001,63001,18000,0,2000,0.19999999999999998,0,0.19999999999999998
4,27,1,7000000,158.39679321248897,2117245.1345495684,10000000000,81307,83307,78001,5306,3306,2000,0,0.991854918323741,0.991854918323741
4,24,1,10000000,205.6257576277836,752606.9268192279,8000000000,83307,84907,69001,15906,13287,1600,0,3.986144550488018,3.986144550488018
4,23,0,9000000,223.17800070795514,0,4000000000,81001,85001,66001,19000,0,4000,0.39999999999999997,0,0.39999999999999997
4,29,1,4000000,140.25455892768687,3413206.6176127344,8000000000,85707,87307,84001,3306,1172,1600,0,0.3515755518015795,0.3515755518015795
4,25,0,2000000,187.67957187717582,0,9000000000,85001,94001,72001,22000,0,9000,0.8999999999999999,0,0.8999999999999999
4,31,1,9000000,139.3392137913804,3501618.52104618,7000000000,92984,94384,90001,4383,2570,1400,0,0.7710720010680433,0.7710720010680433
4,32,1,9000000,142.60337478475043,3198616.8863390135,2000000000,95815,96215,93001,3214,2814,400,0,0.8441148458671126,0.8441148458671126
4,33,1,3000000,160.39771725308316,2014991.570849923,10000000000,97490,99490,96001,3489,1489,2000,0,0.44665199250455434,0.44665199250455434
5,1,1,7000000,155.6618553146531,2267633.5096717393,10000000000,3088,5088,1,5087,3087,2000,0,0.9260755721959648,0.9260755721959648
5,2,1,8000000,148.2972420512263,2743646.4154798216,10000000000,7088,9088,3001,6087,2916,2000,0,0.8747482862438296,0.8747482862438296
5,3,1,2000000,151.066658465725,2551340.289990346,7000000000,9088,10488,6001,4487,784,1400,0,0.23517051110507503,0.23517051110507503
5,4,0,4000000,157.31765190213082,0,6000000000,9001,15001,9001,6000,0,6000,0.6,0,0.6
5,5,0,5000000,167.92416175166693,0,10000000000,15001,25001,12001,13000,0,10000,0.9999999999999999,0,0.9999999999999999
5,10,1,2000000,221.06210575311184,564143.0707879511,10000000000,31276,33276,27001,6275,3545,2000,0,1.0635599922586423,1.0635599922586423
5,6,0,8000000,179.0865517005674,0,9000000000,25001,34001,15001,19000,0,9000,0.8999999999999999,0,0.8999999999999999
5,7,0,6000000,183.8661222194018,0,2000000000,34001,36001,18001,18000,0,2000,0.19999999999999998,0,0.19999999999999998
5,9,1,8000000,215.1743711504695,628190.3086943815,2000000000,36736,37136,24001,13135,12735,400,0,3.8204982897429813,3.8204982897429813
5,11,1,7000000,204.01705345387182,776498.0026741932,6000000000,39040,40240,30001,10239,9015,1200,0,2.704449969951987,2.704449969951987
5,12,1,8000000,187.92640181730715,1076342.474655051,5000000000,42240,43240,33001,10239,7433,1000,0,2.2297735679056596,2.2297735679056596
5,8,0,6000000,200.84476517947886,0,9000000000,36001,45001,21001,24000,0,9000,0.8999999999999999,0,0.8999999999999999
5,15,1,8000000,178.43626985565464,1321988.3037029419,2000000000,48052,48452,42001,6451,6051,400,0,1.815447226936505,1.815447226936505
5,17,1,4000000,182.94408681343054,1197464.3569715659,3000000000,52169,52769,48001,4768,3340,600,0,1.0021175102320765,1.0021175102320765
5,13,0,8000000,180.31335862880488,0,9000000000,45001,54001,36001,18000,0,9000,0.8999999999999999,0,0.8999999999999999
5,14,0,3000000,175.98571305648645,0,2000000000,54001,56001,39001,17000,0,2000,0.19999999999999998,0,0.19999999999999998
5,19,1,2000000,195.73686750328872,915579.7848376948,8000000000,58435,60035,54001,6034,2184,1600,0,0.6553224633573165,0.6553224633573165
5,16,0,10000000,182.94408681343054,0,6000000000,56001,62001,45001,17000,0,6000,0.6,0,0.6
5,18,0,6000000,185.74687561302346,0,3000000000,62001,65001,51001,14000,0,3000,0.3,0,0.3
5,22,0,10000000,228.787486545921,0,3000000000,65001,68001,63001,5000,0,3000,0.3,0,0.3
5,20,1,6000000,212.81338139318217,656406.1003916084,5000000000,67465,68465,57001,11464,9141,1000,0,2.742204862090906,2.742204862090906
5,21,1,8000000,233.76992813448012,451472.669695117,5000000000,79723,80723,60001,20722,17720,1000,0,5.315936403461008,5.315936403461008
5,28,0,8000000,198.7455702651005,0,4000000000,81001,85001,81001,4000,0,4000,0.39999999999999997,0,0.39999999999999997
5,23,1,5000000,208.3912670914979,713637.592996784,4000000000,84678,85478,66001,19477,7006,800,0,2.101907207131617,2.101907207131617
5,24,1,5000000,196.04863172182556,909806.1849910174,8000000000,85478,87078,69001,18077,5496,1600,0,1.6487027948868138,1.6487027948868138
5,25,1,9000000,192.49258401299517,978455.3939729634,4000000000,92078,92878,72001,20877,9198,800,0,2.7594512909135296,2.7594512909135296
5,29,0,6000000,175.71379513288082,0,8000000000,85001,93001,84001,9000,0,8000,0.7999999999999999,0,0.7999999999999999
5,30,1,10000000,159.58143062399208,2055950.580676162,8000000000,95302,96902,87001,9901,4864,1600,0,1.4591790426272595,1.4591790426272595
5,26,1,10000000,187.28266177091777,1091105.7061737028,3000000000,97478,98078,75001,23077,9165,600,0,2.749504454999526,2.749504454999526
5,31,0,5000000,147.09894153256167,0,6000000000,93001,99001,90001,9000,0,6000,0.6,0,0.6
6,1,0,3000000,222.7320731282318,0,4000000000,1,4001,1,4000,0,4000,0.39999999999999997,0,0.39999999999999997
6,2,0,4000000,217.9136464290385,0,4000000000,4001,8001,3001,5000,0,4000,0.39999999999999997,0,0.39999999999999997
6,3,1,3000000,206.78222360734978,735996.1756932989,4000000000,14302,15102,6001,9101,4076,800,0,1.2228324408781222,1.2228324408781222
6,5,0,3000000,192.0551235973672,0,5000000000,12001,17001,12001,5000,0,5000,0.49999999999999994,0,0.49999999999999994
6,4,1,7000000,197.5051295536397,883426.0591488355,7000000000,17702,19102,9001,10101,7924,1400,0,2.377108959207419,2.377108959207419
6,6,1,8000000,190.76479182490672,1014136.681003088,10000000000,22889,24889,15001,9888,7888,2000,0,2.36654490953443,2.36654490953443
6,9,0,10000000,209.82187993629262,0,2000000000,24001,26001,24001,2000,0,2000,0.19999999999999998,0,0.19999999999999998
6,7,1,7000000,193.5897233842747,956607.4537486697,5000000000,26289,27289,18001,9288,7318,1000,0,2.1952578267822433,2.1952578267822433
6,10,0,3000000,223.33969575514334,0,6000000000,27001,33001,27001,6000,0,6000,0.6,0,0.6
6,8,1,9000000,200.54315046892026,831398.6577848962,3000000000,33478,34078,21001,13077,10825,600,0,3.2475395223678096,3.2475395223678096
6,14,1,2000000,213.29231233216072,650556.7130018016,9000000000,42075,43875,39001,4874,3074,1800,0,0.9222870012846034,0.9222870012846034
6,13,0,6000000,228.0650473001069,0,8000000000,36001,44001,36001,8000,0,8000,0.7999999999999999,0,0.7999999999999999
6,11,1,5000000,239.61166102675386,409149.2619779164,10000000000,42878,44878,30001,14877,12220,2000,0,3.6661437264940284,3.6661437264940284
6,15,1,7000000,201.55777186702576,814877.4232704707,9000000000,50808,52608,42001,10607,8590,1800,0,2.577074710907749,2.577074710907749
6,17,0,2000000,189.21888515684685,0,5000000000,48001,53001,48001,5000,0,5000,0.49999999999999994,0,0.49999999999999994
6,16,1,9000000,193.3468660206314,961390.8369035487,4000000000,54603,55403,45001,10402,9361,800,0,2.808431177372327,2.808431177372327
6,18,0,10000000,189.41102871797094,0,3000000000,53001,56001,51001,5000,0,3000,0.3,0,0.3
6,12,1,8000000,245.32774262198723,372423.92638066906,4000000000,55403,56203,33001,23202,21481,800,0,6.444269097648861,6.444269097648861
6,19,0,8000000,193.91045484965477,0,3000000000,56001,59001,54001,5000,0,3000,0.3,0,0.3
6,20,1,3000000,195.13920902781172,926776.0312613024,10000000000,60238,62238,57001,5237,3237,2000,0,0.971108412002346,0.971108412002346
6,21,1,8000000,175.36359513878585,1416178.3719822632,9000000000,65650,67450,60001,7449,5649,1800,0,1.6947017744951542,1.6947017744951542
6,22,1,8000000,154.06253535496552,2361721.940766926,5000000000,67450,68450,63001,5449,3387,1000,0,1.0162076909107445,1.0162076909107445
6,23,1,8000000,133.38083707939458,4151591.2494767415,4000000000,68450,69250,66001,3249,1927,800,0,0.5780915932661943,0.5780915932661943
6,24,0,6000000,188.10833713581115,0,4000000000,69001,73001,69001,4000,0,4000,0.39999999999999997,0,0.39999999999999997
6,25,1,2000000,174.8651803533225,1432233.6339419342,10000000000,73397,75397,72001,3396,1396,2000,0,0.4189260647012045,0.4189260647012045
6,26,1,5000000,150.2938035981524,2603282.4107876257,10000000000,76922,78922,75001,3921,1921,2000,0,0.5761956496860337,0.5761956496860337
6,29,1,3000000,85.11963345785738,22030392.184368417,3000000000,84137,84737,84001,736,136,600,0,0.04085265448150268,0.04085265448150268
6,27,0,7000000,126.14830359541106,0,10000000000,78001,88001,78001,10000,0,10000,0.9999999999999999,0,0.9999999999999999
6,30,1,3000000,69.79069422208096,42011476.9816723,10000000000,87072,89072,87001,2071,71,2000,0,0.02142271742535091,0.02142271742535091
6,28,0,2000000,105.36952595508816,0,4000000000,88001,92001,81001,11000,0,4000,0.39999999999999997,0,0.39999999999999997
6,32,1,2000000,53.26537336769544,86760472.36073813,10000000000,93024,95024,93001,2023,23,2000,0,0.006915591670654839,0.006915591670654839
6,31,0,7000000,63.07941026991297,0,5000000000,92001,97001,90001,7000,0,5000,0.49999999999999994,0,0.49999999999999994
7,1,0,6000000,236.89322531469742,0,6000000000,1,6001,1,6000,0,6000,0.6,0,0.6
7,2,0,9000000,231.19806919608993,0,5000000000,6001,11001,3001,8000,0,5000,0.49999999999999994,0,0.49999999999999994
7,4,1,4000000,202.47535800684486,800287.0363004282,3000000000,13999,14599,9001,5598,4998,600,0,1.4994619999686205,1.4994619999686205
7,3,0,9000000,216.73473487191663,0,7000000000,11001,18001,6001,12000,0,7000,0.7,0,0.7
7,5,0,6000000,193.33068509680504,0,7000000000,18001,25001,12001,13000,0,7000,0.7,0,0.7
7,9,1,4000000,153.6325811799047,2387836.432638779,10000000000,25676,27676,24001,3675,1675,2000,0,0.5025469850436488,0.5025469850436488
7,8,1,8000000,179.01422569170307,1305151.171607653,5000000000,27676,28676,21001,7675,6130,1000,0,1.8388674447908893,1.8388674447908893
7,10,1,9000000,131.8356450281941,4343827.603648477,5000000000,30276,31276,27001,4275,2072,1000,0,0.621571629070226,0.621571629070226
7,6,0,3000000,190.16276107587416,0,9000000000,25001,34001,15001,19000,0,9000,0.8999999999999999,0,0.8999999999999999
7,12,1,8000000,121.76289911134673,5904594.229978537,10000000000,34356,36356,33001,3355,1355,2000,0,0.40646315504879726,0.40646315504879726
7,7,0,7000000,189.7640513901408,0,6000000000,34001,40001,18001,22000,0,6000,0.6,0,0.6
7,14,1,2000000,110.3809050515532,8579969.646177165,10000000000,40240,42240,39001,3239,233,2000,0,0.06993031732546187,0.06993031732546187
7,15,1,8000000,114.38739135062045,7496705.201067521,5000000000,44040,45040,42001,3039,1067,1000,0,0.320140639871799,0.320140639871799
7,11,0,10000000,122.28395029602208,0,8000000000,40001,48001,30001,18000,0,8000,0.7999999999999999,0,0.7999999999999999
7,13,0,6000000,115.95921912465606,0,4000000000,48001,52001,36001,16000,0,4000,0.39999999999999997,0,0.39999999999999997
7,18,1,5000000,171.51273917700692,1546311.9261886775,9000000000,54235,56035,51001,5034,3234,1800,0,0.9700500750176413,0.9700500750176413
7,16,0,4000000,127.69673645007532,0,8000000000,52001,60001,45001,15000,0,8000,0.7999999999999999,0,0.7999999999999999
7,17,0,9000000,148.05223841604015,0,4000000000,60001,64001,48001,16000,0,4000,0.39999999999999997,0,0.39999999999999997
7,19,0,2000000,167.9452791834293,0,2000000000,64001,66001,54001,12000,0,2000,0.19999999999999998,0,0.19999999999999998
7,20,1,4000000,161.5183983328215,1960392.7279349582,6000000000,65878,67078,57001,10077,2040,1200,0,0.6121222461705712,0.6121222461705712
7,21,1,4000000,162.18407936662587,1928828.635447731,10000000000,68078,70078,60001,10077,2074,2000,0,0.6221392496702792,0.6221392496702792
7,24,0,2000000,190.1137188632109,0,7000000000,69001,76001,69001,7000,0,7000,0.7,0,0.7
7,22,1,3000000,169.28591731151175,1628363.6774153467,4000000000,78478,79278,63001,16277,1842,800,0,0.5527020852175623,0.5527020852175623
7,26,0,7000000,190.1137188632109,0,9000000000,76001,85001,75001,10000,0,9000,0.8999999999999999,0,0.8999999999999999
7,23,1,10000000,187.891990515828,1077125.334767098,7000000000,87078,88478,66001,22477,9284,1400,0,2.7851911965738663,2.7851911965738663
7,25,1,10000000,190.1137188632109,1028001.4293000976,8000000000,92878,94478,72001,22477,9728,1600,0,2.918283880249577,2.918283880249577
7,27,1,4000000,193.19351567793368,964426.6094806597,7000000000,94478,95878,78001,17877,4148,1400,0,1.2442626408309034,1.2442626408309034
7,32,0,8000000,139.94964272909021,0,3000000000,93001,96001,93001,3000,0,3000,0.3,0,0.3
7,30,1,6000000,185.9788420761889,1121786.9057581744,8000000000,96902,98502,87001,11501,5349,1600,0,1.6045828229590953,1.6045828229590953
7,33,0,9000000,117.9371103597167,0,3000000000,96001,99001,96001,3000,0,3000,0.3,0,0.3
8,1,1,2000000,200.5793072577528,830802.7802086861,7000000000,2408,3808,1,3807,2407,1400,0,0.7221930574778389,0.7221930574778389
8,2,0,6000000,193.98554172927425,0,5000000000,3001,8001,3001,5000,0,5000,0.49999999999999994,0,0.49999999999999994
8,3,1,8000000,178.89927808686096,1308478.515619378,9000000000,12115,13915,6001,7914,6114,1800,0,1.8341913690985916,1.8341913690985916
8,4,0,5000000,165.2128339445819,0,7000000000,9001,16001,9001,7000,0,7000,0.7,0,0.7
8,5,1,10000000,157.1086506211545,2186486.575360623,2000000000,16575,16975,12001,4974,4574,400,0,1.372064221114736,1.372064221114736
8,6,1,10000000,148.1947060457964,2751104.4960761094,9000000000,18636,20436,15001,5435,3635,1800,0,1.0904711196099202,1.0904711196099202
8,7,1,5000000,131.52122756422247,4384272.902902393,4000000000,20436,21236,18001,3235,1140,800,0,0.34213198704099795,0.34213198704099795
8,8,1,4000000,109.2256586155469,8926836.48048793,9000000000,21449,23249,21001,2248,448,1800,0,0.13442612090217312,0.13442612090217312
8,9,0,8000000,88.48070637150222,0,2000000000,24001,26001,24001,2000,0,2000,0.19999999999999998,0,0.19999999999999998
8,10,1,4000000,70.64988888880148,40474205.2232435,7000000000,27496,28896,27001,1895,99,1400,0,0.029648513006769676,0.029648513006769676
